"Date","TimePoint","ExposureDays","TankID","UrchinID","TreatCode","CumAdjGraz"
2017-08-25,17,53,"4","T4-C1a","Cyc6",54.24
2017-08-25,17,53,"4","T4-C1b","Cyc6",46.01
2017-08-25,17,53,"4","T4-C2a","Cyc6",48.18
2017-08-25,17,53,"4","T4-C2b","Cyc6",46.38
2017-08-25,17,53,"4","T4-C3a","Cyc6",81.71
2017-08-25,17,53,"4","T4-C3b","Cyc6",74.38
2017-08-25,17,53,"4","T4-C4a","Cyc6",65.64
2017-08-25,17,53,"4","T4-C4b","Cyc6",55.55
2017-08-25,17,53,"4","T4-C5a","Cyc6",75.82
2017-08-25,17,53,"4","T4-C5b","Cyc6",83.69
2017-08-25,17,53,"4","T4-C6a","Cyc6",49.53
2017-08-25,17,53,"4","T4-C6b","Cyc6",91.71
2017-08-25,17,53,"9","T5-C1a","Ambient",65.28
2017-08-25,17,53,"9","T5-C1b","Ambient",69.84
2017-08-25,17,53,"9","T5-C2a","Ambient",68.49
2017-08-25,17,53,"9","T5-C2b","Ambient",60.64
2017-08-25,17,53,"9","T5-C3a","Ambient",64.82
2017-08-25,17,53,"9","T5-C3b","Ambient",68.98
2017-08-25,17,53,"9","T5-C4a","Ambient",78.21
2017-08-25,17,53,"9","T5-C4b","Ambient",63.87
2017-08-25,17,53,"9","T5-C5a","Ambient",76.76
2017-08-25,17,53,"9","T5-C5b","Ambient",65.36
2017-08-25,17,53,"9","T5-C6a","Ambient",121.24
2017-08-25,17,53,"9","T5-C6b","Ambient",63.99
2017-08-25,17,53,"10","T6-C1a","Cyc3",61.82
2017-08-25,17,53,"10","T6-C1b","Cyc3",51.55
2017-08-25,17,53,"10","T6-C2a","Cyc3",57.42
2017-08-25,17,53,"10","T6-C2b","Cyc3",44.29
2017-08-25,17,53,"10","T6-C3a","Cyc3",60.83
2017-08-25,17,53,"10","T6-C3b","Cyc3",55.42
2017-08-25,17,53,"10","T6-C4a","Cyc3",61.49
2017-08-25,17,53,"10","T6-C4b","Cyc3",50.21
2017-08-25,17,53,"10","T6-C5a","Cyc3",57.54
2017-08-25,17,53,"10","T6-C5b","Cyc3",87.2
2017-08-25,17,53,"10","T6-C6a","Cyc3",63.35
2017-08-25,17,53,"10","T6-C6b","Cyc3",50.4
2017-08-25,17,53,"11","T7-C1a","Constant",47.27
2017-08-25,17,53,"11","T7-C1b","Constant",53.3
2017-08-25,17,53,"11","T7-C2a","Constant",60.36
2017-08-25,17,53,"11","T7-C2b","Constant",57.85
2017-08-25,17,53,"11","T7-C3a","Constant",57.12
2017-08-25,17,53,"11","T7-C3b","Constant",62.58
2017-08-25,17,53,"11","T7-C4a","Constant",53.58
2017-08-25,17,53,"11","T7-C4b","Constant",42.28
2017-08-25,17,53,"11","T7-C5a","Constant",34.3
2017-08-25,17,53,"11","T7-C5b","Constant",50.52
2017-08-25,17,53,"11","T7-C6a","Constant",56.09
2017-08-25,17,53,"11","T7-C6b","Constant",46.33
2017-08-25,17,53,"12","T8-C1a","Cyc6",80.05
2017-08-25,17,53,"12","T8-C1b","Cyc6",42.5
2017-08-25,17,53,"12","T8-C2a","Cyc6",44.62
2017-08-25,17,53,"12","T8-C2b","Cyc6",58.21
2017-08-25,17,53,"12","T8-C3a","Cyc6",68.76
2017-08-25,17,53,"12","T8-C3b","Cyc6",77.94
2017-08-25,17,53,"12","T8-C4a","Cyc6",76.12
2017-08-25,17,53,"12","T8-C4b","Cyc6",64.56
2017-08-25,17,53,"12","T8-C5a","Cyc6",55.21
2017-08-25,17,53,"12","T8-C5b","Cyc6",65.63
2017-08-25,17,53,"12","T8-C6a","Cyc6",73.23
2017-08-25,17,53,"12","T8-C6b","Cyc6",74.73
2017-08-29,18,57,"1","T1-C1a","Ambient",67.7
2017-08-29,18,57,"1","T1-C1b","Ambient",86.56
2017-08-29,18,57,"1","T1-C2a","Ambient",64.75
2017-08-29,18,57,"1","T1-C2b","Ambient",92.93
2017-08-29,18,57,"1","T1-C3a","Ambient",100.35
2017-08-29,18,57,"1","T1-C3b","Ambient",70.18
2017-08-29,18,57,"1","T1-C4a","Ambient",91.39
2017-08-29,18,57,"1","T1-C4b","Ambient",66.38
2017-08-29,18,57,"1","T1-C5a","Ambient",88.83
2017-08-29,18,57,"1","T1-C5b","Ambient",100.67
2017-08-29,18,57,"1","T1-C6a","Ambient",123.27
2017-08-29,18,57,"1","T1-C6b","Ambient",102.17
2017-08-29,18,57,"2","T2-C1a","Cyc3",66.09
2017-08-29,18,57,"2","T2-C1b","Cyc3",99.24
2017-08-29,18,57,"2","T2-C2a","Cyc3",87.11
2017-08-29,18,57,"2","T2-C2b","Cyc3",52.65
2017-08-29,18,57,"2","T2-C3a","Cyc3",62.01
2017-08-29,18,57,"2","T2-C3b","Cyc3",73.18
2017-08-29,18,57,"2","T2-C4a","Cyc3",59.82
2017-08-29,18,57,"2","T2-C4b","Cyc3",75.28
2017-08-29,18,57,"2","T2-C5a","Cyc3",57.99
2017-08-29,18,57,"2","T2-C5b","Cyc3",82.39
2017-08-29,18,57,"2","T2-C6a","Cyc3",75.93
2017-08-29,18,57,"2","T2-C6b","Cyc3",51.64
2017-08-29,18,57,"3","T3-C1a","Constant",75.59
2017-08-29,18,57,"3","T3-C1b","Constant",67.28
2017-08-29,18,57,"3","T3-C2a","Constant",45.41
2017-08-29,18,57,"3","T3-C2b","Constant",75.75
2017-08-29,18,57,"3","T3-C3a","Constant",76.99
2017-08-29,18,57,"3","T3-C3b","Constant",53.31
2017-08-29,18,57,"3","T3-C4a","Constant",68.85
2017-08-29,18,57,"3","T3-C4b","Constant",52.98
2017-08-29,18,57,"3","T3-C5a","Constant",68.34
2017-08-29,18,57,"3","T3-C5b","Constant",61.29
2017-08-29,18,57,"3","T3-C6a","Constant",53.93
2017-08-29,18,57,"3","T3-C6b","Constant",48.43
2017-08-29,18,57,"4","T4-C1a","Cyc6",59.5
2017-08-29,18,57,"4","T4-C1b","Cyc6",50.74
2017-08-29,18,57,"4","T4-C2a","Cyc6",52.03
2017-08-29,18,57,"4","T4-C2b","Cyc6",47.87
2017-08-29,18,57,"4","T4-C3a","Cyc6",87.45
2017-08-29,18,57,"4","T4-C3b","Cyc6",82.33
2017-08-29,18,57,"4","T4-C4a","Cyc6",69.37
2017-08-29,18,57,"4","T4-C4b","Cyc6",59.75
2017-08-29,18,57,"4","T4-C5a","Cyc6",83.12
2017-08-29,18,57,"4","T4-C5b","Cyc6",87.77
2017-08-29,18,57,"4","T4-C6a","Cyc6",52.81
2017-08-29,18,57,"4","T4-C6b","Cyc6",96.71
2017-08-29,18,57,"9","T5-C1a","Ambient",74.06
2017-08-29,18,57,"9","T5-C1b","Ambient",75.06
2017-08-29,18,57,"9","T5-C2a","Ambient",72.22
2017-08-29,18,57,"9","T5-C2b","Ambient",62.65
2017-08-29,18,57,"9","T5-C3a","Ambient",71.55
2017-08-29,18,57,"9","T5-C3b","Ambient",72.49
2017-08-29,18,57,"9","T5-C4a","Ambient",82.06
2017-08-29,18,57,"9","T5-C4b","Ambient",65.64
2017-08-29,18,57,"9","T5-C5a","Ambient",78.14
2017-08-29,18,57,"9","T5-C5b","Ambient",67.95
2017-08-29,18,57,"9","T5-C6a","Ambient",125.29
2017-08-29,18,57,"9","T5-C6b","Ambient",67.04
2017-08-29,18,57,"10","T6-C1a","Cyc3",63.49
2017-08-29,18,57,"10","T6-C1b","Cyc3",60.79
2017-08-29,18,57,"10","T6-C2a","Cyc3",64.01
2017-08-29,18,57,"10","T6-C2b","Cyc3",45.07
2017-08-29,18,57,"10","T6-C3a","Cyc3",65.38
2017-08-29,18,57,"10","T6-C3b","Cyc3",60.44
2017-08-29,18,57,"10","T6-C4a","Cyc3",66.49
2017-08-29,18,57,"10","T6-C4b","Cyc3",53.03
2017-08-29,18,57,"10","T6-C5a","Cyc3",61.16
2017-08-29,18,57,"10","T6-C5b","Cyc3",93.06
2017-08-29,18,57,"10","T6-C6a","Cyc3",67.4
2017-08-29,18,57,"10","T6-C6b","Cyc3",53.16
2017-08-29,18,57,"11","T7-C1a","Constant",50.68
2017-08-29,18,57,"11","T7-C1b","Constant",55.67
2017-08-29,18,57,"11","T7-C2a","Constant",64.2
2017-08-29,18,57,"11","T7-C2b","Constant",59.6
2017-08-29,18,57,"11","T7-C3a","Constant",61.33
2017-08-29,18,57,"11","T7-C3b","Constant",68.43
2017-08-29,18,57,"11","T7-C4a","Constant",59.82
2017-08-29,18,57,"11","T7-C4b","Constant",46.24
2017-08-29,18,57,"11","T7-C5a","Constant",37.62
2017-08-29,18,57,"11","T7-C5b","Constant",53.39
2017-08-29,18,57,"11","T7-C6a","Constant",60.16
2017-08-29,18,57,"11","T7-C6b","Constant",49.33
2017-08-29,18,57,"12","T8-C1a","Cyc6",86.94
2017-08-29,18,57,"12","T8-C1b","Cyc6",45.49
2017-08-29,18,57,"12","T8-C2a","Cyc6",48.47
2017-08-29,18,57,"12","T8-C2b","Cyc6",62.58
2017-08-29,18,57,"12","T8-C3a","Cyc6",74.34
2017-08-29,18,57,"12","T8-C3b","Cyc6",87.4
2017-08-29,18,57,"12","T8-C4a","Cyc6",84.34
2017-08-29,18,57,"12","T8-C4b","Cyc6",68.98
2017-08-29,18,57,"12","T8-C5a","Cyc6",59.78
2017-08-29,18,57,"12","T8-C5b","Cyc6",72.73
2017-08-29,18,57,"12","T8-C6a","Cyc6",82.35
2017-08-29,18,57,"12","T8-C6b","Cyc6",82.4
2017-09-01,19,60,"1","T1-C1a","Ambient",70.17
2017-09-01,19,60,"1","T1-C1b","Ambient",90.07
2017-09-01,19,60,"1","T1-C2a","Ambient",66.86
2017-09-01,19,60,"1","T1-C2b","Ambient",98.08
2017-09-01,19,60,"1","T1-C3a","Ambient",104.4
2017-09-01,19,60,"1","T1-C3b","Ambient",72.32
2017-09-01,19,60,"1","T1-C4a","Ambient",97.23
2017-09-01,19,60,"1","T1-C4b","Ambient",69.02
2017-09-01,19,60,"1","T1-C5a","Ambient",94.99
2017-09-01,19,60,"1","T1-C5b","Ambient",106.06
2017-09-01,19,60,"1","T1-C6a","Ambient",128.78
2017-09-01,19,60,"1","T1-C6b","Ambient",109.21
2017-09-01,19,60,"2","T2-C1a","Cyc3",66.78
2017-09-01,19,60,"2","T2-C1b","Cyc3",103.99
2017-09-01,19,60,"2","T2-C2a","Cyc3",91.47
2017-09-01,19,60,"2","T2-C2b","Cyc3",58.62
2017-09-01,19,60,"2","T2-C3a","Cyc3",66.64
2017-09-01,19,60,"2","T2-C3b","Cyc3",77.09
2017-09-01,19,60,"2","T2-C4a","Cyc3",63.46
2017-09-01,19,60,"2","T2-C4b","Cyc3",79.03
2017-09-01,19,60,"2","T2-C5a","Cyc3",59.44
2017-09-01,19,60,"2","T2-C5b","Cyc3",88.48
2017-09-01,19,60,"2","T2-C6a","Cyc3",77.2
2017-09-01,19,60,"2","T2-C6b","Cyc3",53.94
2017-09-01,19,60,"3","T3-C1a","Constant",76.78
2017-09-01,19,60,"3","T3-C1b","Constant",71.56
2017-09-01,19,60,"3","T3-C2a","Constant",48.59
2017-09-01,19,60,"3","T3-C2b","Constant",78.69
2017-09-01,19,60,"3","T3-C3a","Constant",82.78
2017-09-01,19,60,"3","T3-C3b","Constant",57.09
2017-09-01,19,60,"3","T3-C4a","Constant",73.38
2017-09-01,19,60,"3","T3-C4b","Constant",56.33
2017-09-01,19,60,"3","T3-C5a","Constant",71.57
2017-09-01,19,60,"3","T3-C5b","Constant",65.63
2017-09-01,19,60,"3","T3-C6a","Constant",57.48
2017-09-01,19,60,"3","T3-C6b","Constant",49.98
2017-09-01,19,60,"4","T4-C1a","Cyc6",62.5
2017-09-01,19,60,"4","T4-C1b","Cyc6",52.52
2017-09-01,19,60,"4","T4-C2a","Cyc6",56.25
2017-09-01,19,60,"4","T4-C2b","Cyc6",50.83
2017-09-01,19,60,"4","T4-C3a","Cyc6",93.15
2017-09-01,19,60,"4","T4-C3b","Cyc6",85.53
2017-09-01,19,60,"4","T4-C4a","Cyc6",73.64
2017-09-01,19,60,"4","T4-C4b","Cyc6",62.38
2017-09-01,19,60,"4","T4-C5a","Cyc6",86.31
2017-09-01,19,60,"4","T4-C5b","Cyc6",91.3
2017-09-01,19,60,"4","T4-C6a","Cyc6",56.88
2017-09-01,19,60,"4","T4-C6b","Cyc6",104.64
2017-09-01,19,60,"9","T5-C1a","Ambient",80.43
2017-09-01,19,60,"9","T5-C1b","Ambient",81.36
2017-09-01,19,60,"9","T5-C2a","Ambient",75.3
2017-09-01,19,60,"9","T5-C2b","Ambient",65.73
2017-09-01,19,60,"9","T5-C3a","Ambient",75.21
2017-09-01,19,60,"9","T5-C3b","Ambient",76.44
2017-09-01,19,60,"9","T5-C4a","Ambient",86.11
2017-09-01,19,60,"9","T5-C4b","Ambient",69.17
2017-09-01,19,60,"9","T5-C5a","Ambient",81.84
2017-09-01,19,60,"9","T5-C5b","Ambient",71.03
2017-09-01,19,60,"9","T5-C6a","Ambient",131.45
2017-09-01,19,60,"9","T5-C6b","Ambient",69.1
2017-09-01,19,60,"10","T6-C1a","Cyc3",66.93
2017-09-01,19,60,"10","T6-C1b","Cyc3",65.86
2017-09-01,19,60,"10","T6-C2a","Cyc3",68.54
2017-09-01,19,60,"10","T6-C2b","Cyc3",47.8
2017-09-01,19,60,"10","T6-C3a","Cyc3",66.99
2017-09-01,19,60,"10","T6-C3b","Cyc3",65.17
2017-09-01,19,60,"10","T6-C4a","Cyc3",71.64
2017-09-01,19,60,"10","T6-C4b","Cyc3",55.26
2017-09-01,19,60,"10","T6-C5a","Cyc3",63.09
2017-09-01,19,60,"10","T6-C5b","Cyc3",98.61
2017-09-01,19,60,"10","T6-C6a","Cyc3",68.71
2017-09-01,19,60,"10","T6-C6b","Cyc3",59.09
2017-09-01,19,60,"11","T7-C1a","Constant",52.13
2017-09-01,19,60,"11","T7-C1b","Constant",59.55
2017-09-01,19,60,"11","T7-C2a","Constant",66.89
2017-09-01,19,60,"11","T7-C2b","Constant",60.05
2017-09-01,19,60,"11","T7-C3a","Constant",63.98
2017-09-01,19,60,"11","T7-C3b","Constant",73.84
2017-09-01,19,60,"11","T7-C4a","Constant",63.8
2017-09-01,19,60,"11","T7-C4b","Constant",50.54
2017-09-01,19,60,"11","T7-C5a","Constant",42.1
2017-09-01,19,60,"11","T7-C5b","Constant",57.26
2017-09-01,19,60,"11","T7-C6a","Constant",64.24
2017-09-01,19,60,"11","T7-C6b","Constant",53.88
2017-09-01,19,60,"12","T8-C1a","Cyc6",88.97
2017-09-01,19,60,"12","T8-C1b","Cyc6",47.76
2017-09-01,19,60,"12","T8-C2a","Cyc6",51.3
2017-09-01,19,60,"12","T8-C2b","Cyc6",66.49
2017-09-01,19,60,"12","T8-C3a","Cyc6",79.09
2017-09-01,19,60,"12","T8-C3b","Cyc6",95.22
2017-09-01,19,60,"12","T8-C4a","Cyc6",88.66
2017-09-01,19,60,"12","T8-C4b","Cyc6",74.26
2017-09-01,19,60,"12","T8-C5a","Cyc6",63
2017-09-01,19,60,"12","T8-C5b","Cyc6",78.41
2017-09-01,19,60,"12","T8-C6a","Cyc6",84.34
2017-09-01,19,60,"12","T8-C6b","Cyc6",87.11
2017-09-05,20,64,"1","T1-C1a","Ambient",75.22
2017-09-05,20,64,"1","T1-C1b","Ambient",97.42
2017-09-05,20,64,"1","T1-C2a","Ambient",72.13
2017-09-05,20,64,"1","T1-C2b","Ambient",110.42
2017-09-05,20,64,"1","T1-C3a","Ambient",108.98
2017-09-05,20,64,"1","T1-C3b","Ambient",81.61
2017-09-05,20,64,"1","T1-C4a","Ambient",105.71
2017-09-05,20,64,"1","T1-C4b","Ambient",75.9
2017-09-05,20,64,"1","T1-C5a","Ambient",103.59
2017-09-05,20,64,"1","T1-C5b","Ambient",114.17
2017-09-05,20,64,"1","T1-C6a","Ambient",139.05
2017-09-05,20,64,"1","T1-C6b","Ambient",118.17
2017-09-05,20,64,"2","T2-C1a","Cyc3",75.55
2017-09-05,20,64,"2","T2-C1b","Cyc3",112.17
2017-09-05,20,64,"2","T2-C2a","Cyc3",99.16
2017-09-05,20,64,"2","T2-C2b","Cyc3",66.43
2017-09-05,20,64,"2","T2-C3a","Cyc3",73.89
2017-09-05,20,64,"2","T2-C3b","Cyc3",81.68
2017-09-05,20,64,"2","T2-C4a","Cyc3",70.96
2017-09-05,20,64,"2","T2-C4b","Cyc3",85.02
2017-09-05,20,64,"2","T2-C5a","Cyc3",66.61
2017-09-05,20,64,"2","T2-C5b","Cyc3",97.89
2017-09-05,20,64,"2","T2-C6a","Cyc3",84.81
2017-09-05,20,64,"2","T2-C6b","Cyc3",61.22
2017-09-05,20,64,"3","T3-C1a","Constant",85.08
2017-09-05,20,64,"3","T3-C1b","Constant",75.66
2017-09-05,20,64,"3","T3-C2a","Constant",56.77
2017-09-05,20,64,"3","T3-C2b","Constant",81.08
2017-09-05,20,64,"3","T3-C3a","Constant",87.61
2017-09-05,20,64,"3","T3-C3b","Constant",61.51
2017-09-05,20,64,"3","T3-C4a","Constant",81.43
2017-09-05,20,64,"3","T3-C4b","Constant",60.41
2017-09-05,20,64,"3","T3-C5a","Constant",79.08
2017-09-05,20,64,"3","T3-C5b","Constant",70.38
2017-09-05,20,64,"3","T3-C6a","Constant",62.54
2017-09-05,20,64,"3","T3-C6b","Constant",54.45
2017-09-05,20,64,"4","T4-C1a","Cyc6",69.91
2017-09-05,20,64,"4","T4-C1b","Cyc6",59.59
2017-09-05,20,64,"4","T4-C2a","Cyc6",63.51
2017-09-05,20,64,"4","T4-C2b","Cyc6",56.43
2017-09-05,20,64,"4","T4-C3a","Cyc6",101.61
2017-09-05,20,64,"4","T4-C3b","Cyc6",93.57
2017-09-05,20,64,"4","T4-C4a","Cyc6",81.04
2017-09-05,20,64,"4","T4-C4b","Cyc6",67.61
2017-09-05,20,64,"4","T4-C5a","Cyc6",93.22
2017-09-05,20,64,"4","T4-C5b","Cyc6",100.26
2017-09-05,20,64,"4","T4-C6a","Cyc6",66.03
2017-09-05,20,64,"4","T4-C6b","Cyc6",113.03
2017-09-05,20,64,"9","T5-C1a","Ambient",88.59
2017-09-05,20,64,"9","T5-C1b","Ambient",92.87
2017-09-05,20,64,"9","T5-C2a","Ambient",81.7
2017-09-05,20,64,"9","T5-C2b","Ambient",72.52
2017-09-05,20,64,"9","T5-C3a","Ambient",84.43
2017-09-05,20,64,"9","T5-C3b","Ambient",86.64
2017-09-05,20,64,"9","T5-C4a","Ambient",93.49
2017-09-05,20,64,"9","T5-C4b","Ambient",75.2
2017-09-05,20,64,"9","T5-C5a","Ambient",87.29
2017-09-05,20,64,"9","T5-C5b","Ambient",77.37
2017-09-05,20,64,"9","T5-C6a","Ambient",144.07
2017-09-05,20,64,"9","T5-C6b","Ambient",73.79
2017-09-05,20,64,"10","T6-C1a","Cyc3",73.97
2017-09-05,20,64,"10","T6-C1b","Cyc3",74.43
2017-09-05,20,64,"10","T6-C2a","Cyc3",78.09
2017-09-05,20,64,"10","T6-C2b","Cyc3",54.4
2017-09-05,20,64,"10","T6-C3a","Cyc3",73.12
2017-09-05,20,64,"10","T6-C3b","Cyc3",72.63
2017-09-05,20,64,"10","T6-C4a","Cyc3",78.69
2017-09-05,20,64,"10","T6-C4b","Cyc3",62.13
2017-09-05,20,64,"10","T6-C5a","Cyc3",69.36
2017-09-05,20,64,"10","T6-C5b","Cyc3",108.82
2017-09-05,20,64,"10","T6-C6a","Cyc3",75.06
2017-09-05,20,64,"10","T6-C6b","Cyc3",66.14
2017-09-05,20,64,"11","T7-C1a","Constant",54.88
2017-09-05,20,64,"11","T7-C1b","Constant",64.68
2017-09-05,20,64,"11","T7-C2a","Constant",71.58
2017-09-05,20,64,"11","T7-C2b","Constant",64.19
2017-09-05,20,64,"11","T7-C3a","Constant",68.3
2017-09-05,20,64,"11","T7-C3b","Constant",79.53
2017-09-05,20,64,"11","T7-C4a","Constant",68.52
2017-09-05,20,64,"11","T7-C4b","Constant",55.17
2017-09-05,20,64,"11","T7-C5a","Constant",46.41
2017-09-05,20,64,"11","T7-C5b","Constant",60.01
2017-09-05,20,64,"11","T7-C6a","Constant",69.49
2017-09-05,20,64,"11","T7-C6b","Constant",60.28
2017-09-05,20,64,"12","T8-C1a","Cyc6",91.3
2017-09-05,20,64,"12","T8-C1b","Cyc6",52.73
2017-09-05,20,64,"12","T8-C2a","Cyc6",55.42
2017-09-05,20,64,"12","T8-C2b","Cyc6",72.57
2017-09-05,20,64,"12","T8-C3a","Cyc6",88.34
2017-09-05,20,64,"12","T8-C3b","Cyc6",102.35
2017-09-05,20,64,"12","T8-C4a","Cyc6",95.39
2017-09-05,20,64,"12","T8-C4b","Cyc6",81.34
2017-09-05,20,64,"12","T8-C5a","Cyc6",70.97
2017-09-05,20,64,"12","T8-C5b","Cyc6",85.43
2017-09-05,20,64,"12","T8-C6a","Cyc6",92.9
2017-09-05,20,64,"12","T8-C6b","Cyc6",91.61
